0 , 15470000 , 504100 , 14944700 , 66.2453
1 , 29973600 , 495900 , 13898800 , 22.6413
2 , 46278100 , 448500 , 15765600 , 9.05377
3 , 60887000 , 469500 , 14045200 , 5.33579
4 , 75442800 , 500200 , 13985600 , 2.18818
5 , 95377300 , 462800 , 19386200 , 1.21425
6 , 110434300 , 478300 , 14493300 , 0.827559
7 , 129591100 , 446900 , 18644600 , 0.630233
8 , 147362800 , 476500 , 17222900 , 0.51129
9 , 164458200 , 485100 , 16530100 , 0.431543
10 , 182435200 , 364400 , 17532400 , 0.373401
11 , 200522500 , 477500 , 17545000 , 0.328634
12 , 216974300 , 467000 , 15912500 , 0.292774
13 , 234855300 , 524800 , 17290000 , 0.263239
14 , 253029000 , 481100 , 17625400 , 0.238437
15 , 268736900 , 528100 , 15103800 , 0.217313
16 , 286140500 , 495000 , 16834100 , 0.199139
17 , 303024300 , 511200 , 16308000 , 0.183387
18 , 318898800 , 405900 , 15402200 , 0.169663
19 , 337196000 , 529300 , 17694700 , 0.157652
20 , 353763000 , 507400 , 15968400 , 0.147106
21 , 371067900 , 470100 , 16747000 , 0.137821
22 , 390340800 , 478100 , 18727100 , 0.129629
23 , 406004500 , 535900 , 15059000 , 0.122393
24 , 424037700 , 517500 , 17445900 , 0.115996
25 , 442506100 , 536700 , 17863900 , 0.110334
26 , 458087100 , 489900 , 15021900 , 0.105319
27 , 474977400 , 464200 , 16352900 , 0.100875
28 , 492315100 , 479800 , 16787900 , 0.0969345
29 , 507571200 , 466900 , 14719800 , 0.0934413
30 , 524317900 , 447400 , 16230700 , 0.0903445
31 , 542491200 , 455100 , 17642300 , 0.0875997
32 , 557931000 , 461300 , 14901500 , 0.0851683
33 , 575711200 , 466100 , 17229400 , 0.0830156
34 , 592582100 , 496200 , 16301800 , 0.0811109
35 , 608610900 , 455100 , 15488200 , 0.0794269
36 , 626339900 , 449000 , 17193900 , 0.0779389
37 , 642196500 , 461500 , 15322000 , 0.0766245
38 , 658862200 , 448100 , 16140700 , 0.0754657
39 , 676523700 , 445800 , 17143400 , 0.0744451
40 , 692038300 , 455300 , 14979400 , 0.073547
41 , 713962200 , 441300 , 21322200 , 0.0727577
42 , 731663300 , 454600 , 17174500 , 0.0720654
43 , 747679400 , 437000 , 15505500 , 0.0714592
44 , 765001200 , 437700 , 16801700 , 0.0709288
45 , 782065800 , 380300 , 16608800 , 0.0704662
46 , 796013600 , 367900 , 13512700 , 0.0700628
47 , 812547800 , 471400 , 15972100 , 0.0697122
48 , 830003300 , 410100 , 16961600 , 0.069408
49 , 845240200 , 463900 , 14702600 , 0.0691454
50 , 861815900 , 463800 , 16028500 , 0.0689186
51 , 877023700 , 460300 , 14674300 , 0.0687237
52 , 891905800 , 450800 , 14348200 , 0.0685571
53 , 909474700 , 467600 , 17012900 , 0.0684153
54 , 926700800 , 468100 , 16683600 , 0.0682954
55 , 945190700 , 456900 , 17947000 , 0.0681943
56 , 963639700 , 470900 , 17895100 , 0.0681101
57 , 979609200 , 480900 , 15393800 , 0.0680404
58 , 1000275900 , 468400 , 20100400 , 0.0679835
59 , 1019074500 , 493500 , 18216200 , 0.0679378
60 , 1034794600 , 472500 , 15157900 , 0.0679019
61 , 1051225000 , 470800 , 15884500 , 0.0678744
62 , 1069123500 , 512700 , 17310900 , 0.0678542
63 , 1083849000 , 471900 , 14190600 , 0.0678404
64 , 1101962900 , 463800 , 17579000 , 0.0678319
65 , 1118905100 , 475600 , 16397600 , 0.0678281
66 , 1134183200 , 468300 , 14747900 , 0.0678284
67 , 1151674800 , 465400 , 16956400 , 0.0678319
68 , 1167065800 , 491600 , 14828800 , 0.0678384
69 , 1182083800 , 467000 , 14460500 , 0.0678472
70 , 1198949200 , 455200 , 16341800 , 0.0678579
71 , 1213882900 , 519000 , 14349800 , 0.0678703
72 , 1232632500 , 473400 , 18190200 , 0.067884
73 , 1250227800 , 513400 , 17017500 , 0.0678988
74 , 1266913700 , 475000 , 16138300 , 0.0679143
75 , 1285368100 , 506200 , 17873400 , 0.0679304
76 , 1302957900 , 463400 , 17033200 , 0.0679469
77 , 1318260400 , 466100 , 14763200 , 0.0679637
78 , 1335396700 , 455900 , 16615300 , 0.0679807
79 , 1353074100 , 503700 , 17098400 , 0.0679976
80 , 1368140900 , 472200 , 14517800 , 0.0680145
81 , 1385884400 , 455000 , 17214800 , 0.0680312
82 , 1402392100 , 543100 , 15895400 , 0.0680477
83 , 1417877000 , 505400 , 14912500 , 0.068064
84 , 1435028300 , 458800 , 16626600 , 0.0680799
85 , 1449947500 , 467100 , 14382200 , 0.0680954
86 , 1467797200 , 456100 , 17327900 , 0.0681105
87 , 1485540300 , 457700 , 17095500 , 0.0681253
88 , 1501336900 , 403800 , 15318200 , 0.0681396
89 , 1518140400 , 497700 , 16242700 , 0.0681535
90 , 1535883900 , 380500 , 17291300 , 0.0681669
91 , 1551389500 , 497600 , 14939900 , 0.0681798
92 , 1568124300 , 477300 , 16190900 , 0.0681923
93 , 1586277800 , 481100 , 17602600 , 0.0682044
94 , 1601573900 , 460700 , 14774300 , 0.068216
95 , 1619960900 , 455600 , 17849000 , 0.0682271
96 , 1636612900 , 521300 , 16066500 , 0.0682378
97 , 1651832500 , 514000 , 14636300 , 0.0682481
98 , 1668274800 , 448300 , 15924900 , 0.068258
99 , 1683677500 , 461800 , 14871700 , 0.0682674
100 , 1701486000 , 451900 , 17291400 , 0.0682765
101 , 1719715300 , 376700 , 17777100 , 0.0682851
102 , 1735407900 , 451100 , 15167200 , 0.0682934
103 , 1753094100 , 389800 , 17210400 , 0.0683013
104 , 1771257700 , 454200 , 17637100 , 0.0683088
105 , 1787094400 , 460900 , 15302600 , 0.0683161
106 , 1803043500 , 373800 , 15498400 , 0.0683229
107 , 1820327400 , 465000 , 16744200 , 0.0683295
108 , 1835850700 , 462200 , 14988200 , 0.0683358
109 , 1853233100 , 490600 , 16822400 , 0.0683418
110 , 1869521300 , 477400 , 15738000 , 0.0683474
111 , 1885036900 , 457100 , 14989900 , 0.0683529
112 , 1902878300 , 447100 , 17316900 , 0.068358
113 , 1918481100 , 467300 , 15064600 , 0.068363
114 , 1935443700 , 468200 , 16410800 , 0.0683676
115 , 1954053900 , 479300 , 18054400 , 0.0683721
116 , 1968910200 , 446200 , 14339000 , 0.0683763
117 , 1986809700 , 443500 , 17390300 , 0.0683804
118 , 2004273300 , 354300 , 17040500 , 0.0683842
119 , 2018897900 , 365900 , 14189900 , 0.0683878
120 , 2036199200 , 361400 , 16871300 , 0.0683913
121 , 2053499800 , 446700 , 16771400 , 0.0683946
122 , 2067913500 , 365400 , 13978400 , 0.0683977
123 , 2085242400 , 396800 , 16863000 , 0.0684007
124 , 2100576200 , 393400 , 14868000 , 0.0684035
125 , 2115384600 , 448600 , 14276700 , 0.0684062
126 , 2132717900 , 465300 , 16796000 , 0.0684087
